Taxon				max_age	min_age	Status	
Canis_lupus			3.2	0.0	Extant	
Cryptoprocta_ferox		0.0117	0.0	Extant	
Dinictis_felina			37.2	26.3	Extinct	
Pseudaelurus_spp.		20	0.129	Extinct	
Amphimachairodus_giganteus 	8.7	5.333	Extinct	
Dinofelis_barlowi		5.333	1.806	Extinct	
Dinofelis_cristata		NA	NA	Extinct	
Dinofelis_petteri		NA	NA	Extinct	
Homotherium_crenatidens		3.2	0.129	Extinct	
Homotherium_latidens		2.588	0.012	Extinct	
Homotherium_serum		2.588	0.012	Extinct	
Machairodus_aphanistus		9.7	2.588	Extinct	
Megantereon_cultridens		5.333	0.129	Extinct	
Megantereon_nihowanensis	2.588	0.0117	Extinct	
Megantereon_whitei		3.6	0.781	Extinct	
Metailurus_major		8.7	5.333	Extinct	
Metailurus_parvulus		11.608	7.246	Extinct	
Nimravides_ssp.			16.3	9.4	Extinct	
Promegantereon_ogygia		9.7	8.7	Extinct	
Smilodon_fatalis		0.774	0.012	Extinct	
Smilodon_populator		1.75	0.01	Extinct	
Xenosmilus_hodsonae		1.8	0.781	Extinct	
